co-de;latitude;longitude
b6-45;51.3240804196826;5.25834433080668
b6-46;51.323635470537;5.315719756526
b6-47;51.3231627431075;5.37309405017091
b6-48;51.322662238225;5.43046714326378
b6-51;51.2896315655798;5.02832242791525
b6-52;51.2892979898747;5.0856573941776
b6-53;51.2889366540819;5.14299150433861
b6-54;51.288547558836;5.20032469004971
b6-55;51.2881307048203;5.25765688296889
b6-56;51.2876860927667;5.31498801476131
b6-57;51.2872137234558;5.37231801709965
b6-58;51.286713597717;5.42964682166473
b7-11;51.4299753014518;5.49044082623329
b7-12;51.4294179782002;5.54794457164776
b7-13;51.4288328170914;5.60544690130894
b7-14;51.4282198191567;5.66294774629881
b7-15;51.4275789854764;5.72044703771003
b7-16;51.4269103171797;5.77794470664644
b7-17;51.4262138154449;5.83544068422355
b7-18;51.4254894814991;5.89293490156904
b7-21;51.3940287635961;5.48957219726941
b7-22;51.3934718628261;5.54703145436062
b7-23;51.3928871452834;5.60448929898265
b7-24;51.3922746119974;5.66194566237725
b7-25;51.3916342640464;5.71940047579677
b7-26;51.3909661025578;5.77685367050471
b7-27;51.3902701287076;5.83430517777619
b7-28;51.3895463437207;5.89175492889846
b7-31;51.3580816439284;5.48870491200842
b7-32;51.3575251652082;5.54611974954485
b7-33;51.3569408907783;5.60353317788609
b7-34;51.3563288216663;5.66094512843312
b7-35;51.3556889589484;5.7183555325975
b7-36;51.3550213037501;5.77576432180191
b7-37;51.3543258572452;5.83317142748058
b7-38;51.3536026206565;5.89057678107983
b7-41;51.322133956769;5.48783896733561
b7-42;51.3215778996677;5.54520945392647
b7-43;51.3209940678982;5.60257853458601
b7-44;51.3203824624863;5.65994614087396
b7-45;51.3197430845062;5.71731220436062
b7-46;51.3190759350814;5.77467665662731
b7-47;51.3183810153836;5.83203942926691
b7-48;51.3176583266335;5.88940045388434
b7-51;51.2861857164281;5.48697436014591
b7-52;51.2856300805157;5.54430056424161
b7-53;51.2850466909552;5.60162536565978
b7-54;51.2844355487704;5.65894869611843
b7-55;51.2837966550339;5.71627048734609
b7-56;51.2831300108668;5.77359067108225
b7-57;51.2824356174389;5.83090917907796
b7-58;51.2817134759687;5.88822594309619
b8-11;51.4247373166184;5.95042728982325
b8-12;51.423957322128;6.00791778013967
b8-13;51.4231494994019;6.06540630368546
b8-14;51.4223138498631;6.12289279164189
b8-15;51.4214503749834;6.18037717520489
b8-16;51.4205590762837;6.23785938558553
b8-17;51.4196399553335;6.29533935401047
b8-18;51.4186930137515;6.3528170117225
b8-21;51.3887947488711;5.94920285517137
b8-22;51.3880153454815;6.0066488879079
b8-23;51.3872081349233;6.06409295843458
b8-24;51.3863731186171;6.12153499809209
b8-25;51.3855102980321;6.17897493823563
b8-26;51.3846196746862;6.23641271023552
b8-27;51.3837012501465;6.29384824547761
b8-28;51.3827550260285;6.35128147536382
b8-31;51.3528515952557;5.94798031405856
b8-32;51.352072782363;6.00538195788868
b8-33;51.3512661833476;6.06278164405569
b8-34;51.3504317996273;6.1201793040591
b8-35;51.3495696326687;6.17757486941296
b8-36;51.3486796839872;6.2349682716463
b8-37;51.3477619551468;6.29235944230369
b8-38;51.3468164477603;6.34974831294568
b8-41;51.3169078701003;5.94675966209699
b8-42;51.316129647102;6.0041169855353
b8-43;51.3153236590053;6.06147235584318
b8-44;51.3144899072255;6.11882570467853
b8-45;51.3136283932266;6.1761769637137
b8-46;51.3127391185211;6.23352606463602
b8-47;51.3118220846704;6.29087293914823
b8-48;51.3108772932843;6.34821751896903
b8-51;51.2809635877232;5.94554089491242
b8-52;51.2801859540179;6.00285396631507
b8-53;51.2793805762172;6.06016508910599
b8-54;51.2785474557337;6.11747419510098
b8-55;51.2776865940288;6.17478121613021
b8-56;51.2767979926125;6.2320860840388
b8-57;51.2758816530432;6.28938873068722
b8-58;51.2749375769279;6.3466890879518
b9-11;51.4177182532051;6.41029228998103
b9-12;51.4167156754107;6.46776512006253
b9-13;51.4156852821333;6.52523543326112
b9-14;51.4146270751871;6.58270316088895
b9-15;51.4135410564347;6.64016823427676
b9-16;51.412427227788;6.69763058477436
b9-17;51.4112855912073;6.7550901437511
b9-18;51.4101161487018;6.81254684259638
b9-21;51.3817810039967;6.40871233131258
b9-22;51.3807791857643;6.46614074475942
b9-23;51.3797495730933;6.52356664715732
b9-24;51.3786921677946;6.5809899699773
b9-25;51.3776069717275;6.6384106447089
b9-26;51.3764939868004;6.69582860286063
b9-27;51.37535321497;6.75324377596046
b9-28;51.3741846582421;6.81065609555638
b9-31;51.3458431634891;6.40713481514928
b9-32;51.3448421040435;6.46451888050848
b9-33;51.3438132711822;6.52190044063472
b9-34;51.3427566667128;6.57927942715742
b9-35;51.3416722924914;6.63665577172435
b9-36;51.3405601504228;6.69402940600228
b9-37;51.3394202424605;6.75140026167732
b9-38;51.3382525706064;6.80876827045552
b9-41;51.3099047460213;6.40555973583353
b9-42;51.3089044445886;6.46289952149372
b9-43;51.3078763907417;6.52023680771901
b9-44;51.3068205862851;6.57757152629663
b9-45;51.3057370330714;6.63490360903224
b9-46;51.3046257330022;6.69223298775031
b9-47;51.3034866880273;6.7495595942946
b9-48;51.3023199001452;6.80688336052874
b9-51;51.2739657659222;6.40398708772525
b9-52;51.27296622173;6.46128266191711
b9-53;51.271938946104;6.51857574245422
b9-54;51.2708839408451;6.57586626128124
b9-55;51.2698012078029;6.63315415036112
b9-56;51.2686907488754;6.69043934167557
b9-57;51.2675525660091;6.74772176722557
b9-58;51.2663866611987;6.80500135903182
c0-11;51.2370582588509;2.27819030949487
c0-12;51.2380562036613;2.33544183960292
c0-13;51.2390264361499;2.39269578693778
c0-14;51.2399689546181;2.44995208356525
c0-15;51.2408837574164;2.50721066153439
c0-16;51.2417708429432;2.56447145287797
c0-17;51.2426302096457;2.62173438961299
c0-18;51.2434618560194;2.67899940374114
c0-21;51.201118913107;2.27980084729826
c0-22;51.2021161032839;2.33700830168241
c0-23;51.2030856020799;2.39421816771203
c0-24;51.2040274077997;2.45143037760946
c0-25;51.2049415187964;2.50864486358039
c0-26;51.2058279334716;2.56586155781428
c0-27;51.206686650275;2.62308039248489
c0-28;51.2075176677049;2.68030129975072
c0-31;51.1651790469364;2.28140890569427
c0-32;51.1661754832464;2.33857235211507
c0-33;51.1671442490951;2.39573820461714
c0-34;51.1680853427905;2.45290639557892
c0-35;51.1689987626886;2.51007685736222
c0-36;51.1698845071937;2.56724952231274
c0-37;51.1707425747585;2.6244243227605
c0-38;51.1715729638838;2.68160119102034
c0-41;51.1292386746296;2.28301449040313
c0-42;51.1302343578376;2.3401339964651
c0-43;51.1312023914831;2.39725590306124
c0-44;51.1321427738768;2.45438014272559
c0-45;51.1330555033778;2.51150664797566
c0-46;51.1339405783932;2.56863535131285
c0-47;51.1347979973784;2.62576618522299
c0-48;51.135627758837;2.68289908217675
c0-51;51.0932978104674;2.28461760712749
c0-52;51.094292741337;2.3416932402796
c0-53;51.0952600435216;2.39877126843582
c0-54;51.0961997153349;2.45585162428532
c0-55;51.097111755139;2.51293424050079
c0-56;51.0979961613437;2.57001904973891
c0-57;51.0988529324072;2.6271059846408
c0-58;51.0996820668357;2.68419497783252
c1-11;51.2442657806082;2.7362664272493
c1-12;51.2450419820047;2.79353539211001
c1-13;51.2457904588498;2.85080623028196
c1-14;51.246511209833;2.90807887371049
c1-15;51.2472042336924;2.96535325432802
c1-16;51.2478695292144;3.02262930405462
c1-17;51.248507095234;3.07990695479841
c1-18;51.2491169306349;3.13718613845611
c1-21;51.2083209843079;2.73752421175552
c1-22;51.2090965986789;2.79474906062875
c1-23;51.2098445094615;2.8519757784861
c1-24;51.2105647153473;2.90920429742988
c1-25;51.2112572150767;2.96643454954966
c1-26;51.2119220074383;3.02366646692258
c1-27;51.2125590912693;3.08089998161397
c1-28;51.2131684654553;3.13813502567774
c1-31;51.1723756731188;2.73878005939237
c1-32;51.173150701061;2.79596086016253
c1-33;51.1738980463563;2.85314352560295
c1-34;51.1746177076989;2.91032798797256
c1-35;51.1753096838311;2.96751417951746
c1-36;51.1759739735439;3.02470203247147
c1-37;51.1766105756764;3.08189147905659
c1-38;51.1772194891163;3.13908245148347
c1-41;51.1364298613208;2.74003397463019
c1-42;51.1372043034297;2.79717079502515
c1-43;51.1379510838119;2.85430947578983
c1-44;51.1386702011641;2.9114499493392
c1-45;51.139361654231;2.96859214807547
c1-46;51.1400254418054;3.02573600438865
c1-47;51.1406615627288;3.0828814506569
c1-48;51.1412700158906;3.14002841924716
c1-51;51.1004835631837;2.74128596192553
c1-52;51.1012574200535;2.7983788695172
c1-53;51.1020036360959;2.85547363319124
c1-54;51.1027222100097;2.91257018551819
c1-55;51.1034131405418;2.96966845905593
c1-56;51.1040764264874;3.02676838635012
c1-57;51.1047120666899;3.08386989993467
c1-58;51.1053200600407;3.14097293233228
c2-11;51.2496990343492;3.19446678691348
c2-12;51.2502534053575;3.25174883204582
c2-13;51.2507800426891;3.30903220571848
c2-14;51.2512789454218;3.3663168397873
c2-15;51.2517501126819;3.42360266609915
c2-16;51.2521935436445;3.48088961649236
c2-17;51.252609237533;3.53817762279724
c2-18;51.2529971936196;3.59546661683657
c2-21;51.2137501289302;3.19537153115691
c2-22;51.2143040806766;3.25260943008409
c2-23;51.2148303197254;3.30984865448196
c2-24;51.2153288451561;3.36708913636374
c2-25;51.2157996560966;3.42433080773369
c2-26;51.2162427517234;3.48157360058759
c2-27;51.2166581312614;3.53881744691322
c2-28;51.2170457939839;3.59606227869087
c2-31;51.1778007127995;3.1962748819519
c2-32;51.1783542457102;3.25346870265132
c2-33;51.1788800868812;3.31066384576123
c2-34;51.1793782353935;3.36786024345177
c2-35;51.1798486903768;3.4250578278841
c2-36;51.1802914510088;3.48225653121098
c2-37;51.1807065165158;3.53945628557716
c2-38;51.1810938861726;3.59665702311994
c2-41;51.1418508002287;3.1971768425155
c2-42;51.1424039147292;3.25432665280768
c2-43;51.1429293584265;3.31147778245959
c2-44;51.1434271304034;3.36863016379777
c2-45;51.1438972297909;3.42578372913982
c2-46;51.1443396557684;3.48293841079495
c2-47;51.1447544075636;3.54009414106445
c2-48;51.1451414844525;3.59725085224214
c2-51;51.1059004054795;3.19807741605484
c2-52;51.1064531019944;3.25518328360395
c2-53;51.1069781486215;3.31229046747141
c2-54;51.1074755444451;3.36939890013965
c2-55;51.1079452885978;3.42650851408227
c2-56;51.1083873802605;3.48361924176447
c2-57;51.1088018186622;3.54073101564353
c2-58;51.1091886030803;3.59784376816934
c3-11;51.253357411225;3.65275653042607
c3-12;51.2536898897185;3.71004729537489
c3-13;51.253994628518;3.76733884348611
c3-14;51.2542716270901;3.82463110655718
c3-15;51.2545208849499;3.88192401638052
c3-16;51.2547424016611;3.93921750474384
c3-17;51.2549361768361;3.99651150343079
c3-18;51.255102210136;4.05380594422133
c3-21;51.217405739213;3.65330802789378
c3-22;51.2177379663191;3.71055462648864
c3-23;51.2180424747211;3.76780200643611
c3-24;51.2183192638865;3.82505009969127
c3-25;51.2185683333313;3.8822988382041
c3-26;51.2187896826201;3.93954815392
c3-27;51.218983311366;3.99679797878022
c3-28;51.2191492192304;4.05404824472242
c3-31;51.1814535593024;3.6538586759696
c3-32;51.1817855352767;3.71106117624993
c3-33;51.1820898135155;3.76826445607864
c3-34;51.1823663934872;3.82546844756795
c3-35;51.1826152747087;3.88267308282496
c3-36;51.1828364567453;3.93987829395221
c3-37;51.1830299392108;3.99708401304814
c3-38;51.1831957217673;4.05429017220758
c3-41;51.1455008857594;3.65440847661486
c3-42;51.145832610857;3.71156694646297
c3-43;51.1461366591664;3.76872619406081
c3-44;51.1464130301569;3.8258861516772
c3-45;51.1466617233463;3.88304675157592
c3-46;51.1468827383006;3.94020792601615
c3-47;51.1470760746344;3.99736960725304
c3-48;51.1472417320103;4.05453172753807
c3-51;51.1095477328402;3.65495743178482
c3-52;51.1098792073158;3.71207193892643
c3-53;51.1101830259291;3.76918722202464
c3-54;51.1104591881506;3.82630321350441
c3-55;51.1107076934987;3.88341984578569
c3-56;51.1109285415403;3.94053705128386
c3-57;51.1111217318907;3.99765476241024
c3-58;51.111287264213;4.05477291157256
c4-11;51.2552405012703;4.11110075889228
c4-12;51.2553510499972;4.1683958792178
c4-13;51.2554338561237;4.22569123696984
c4-14;51.2554889195052;4.28298676391868
c4-15;51.2555162400458;4.3402823918334
c4-16;51.2555158176983;4.39757805248232
c4-17;51.2554876524641;4.45487367763355
c4-18;51.2554317443931;4.51216919905547
c4-21;51.2192874059236;4.11129888368109
c4-22;51.2193978712042;4.16854982758808
c4-23;51.2194806148795;4.22580100837302
c4-24;51.2195356368051;4.28305235796391
c4-25;51.2195629368853;4.34030380828752
c4-26;51.2195625150731;4.39755529126988
c4-27;51.2195343713698;4.45480673883684
c4-28;51.2194785058252;4.51205808291445
c4-31;51.1833338041256;4.1114967035222
c4-32;51.1834441860447;4.16870353908105
c4-33;51.1835268673322;4.22591061097098
c4-34;51.183581847844;4.28311785127722
c4-35;51.1836091274847;4.34032519208372
c4-36;51.1836087062071;4.39753256547378
c4-37;51.1835805840127;4.45473990353044
c4-38;51.1835247609512;4.511947138337
c4-41;51.1473797101396;4.11169421911967
c4-42;51.1474900087819;4.16885701424358
c4-43;51.1475726277449;4.22602004515338
c4-44;51.147627566885;4.28318324409103
c4-45;51.1476548261067;4.34034654329722
c4-46;51.1476544053632;4.39750987501199
c4-47;51.1476263046557;4.45467317147512
c4-48;51.147570524034;4.51183636492665
c4-51;51.1114251382192;4.11189143117543
c4-52;51.111535353669;4.16901025362086
c4-53;51.1116179103708;4.22612931130869
c4-54;51.1116728081811;4.28324853663706
c4-55;51.1117000470046;4.340367862003
c4-56;51.1116996267945;4.39748721980276
c4-57;51.111671547552;4.45460654243238
c4-58;51.111615809327;4.51172576228817
c5-11;51.2553480935841;4.56946454851719
c5-12;51.2552367001842;4.62675965778903
c5-13;51.2550975643893;4.68405445864306
c5-14;51.2549306864441;4.74134888285354
c5-15;51.2547360666415;4.79864286219743
c5-16;51.2545137053234;4.85593632845484
c5-17;51.2542636028802;4.91322921340959
c5-18;51.2539857597508;4.97052144884963
c5-21;51.2193949185379;4.56930925542955
c5-22;51.2192836096548;4.62656018831015
c5-23;51.2191445793716;4.68381081348603
c5-24;51.2189778279321;4.74106106288911
c5-25;51.2187833556292;4.79831086845404
c5-26;51.2185611628039;4.85556016211862
c5-27;51.2183112498459;4.91280887582428
c5-28;51.2180336171935;4.97005694151663
c5-31;51.1834412371209;4.56915420197749
c5-32;51.1833300126686;4.62636102653717
c5-33;51.1831910877895;4.683567544103
c5-34;51.1830244627271;4.74077368676413
c5-35;51.1828301377737;4.79797938661238
c5-36;51.1826081132697;4.85518457574273
c5-37;51.1823583896042;4.91238918625379
c5-38;51.1820809672144;4.96959315024829
c5-41;51.1474870635962;4.56899938760735
c5-42;51.1473759234888;4.62616217175921
c5-43;51.1472371039066;4.68332464962591
c5-44;51.1470706050929;4.74048675345333
c5-45;51.1468764273391;4.79764841548999
c5-46;51.1466545709853;4.85480956798756
c5-47;51.1464050364197;4.91197014320133
c5-48;51.1461278240789;4.96913007339071
c5-51;51.1115324122172;4.56884481176716
c5-52;51.111421356369;4.62596362326757
c5-53;51.1112826419767;4.68308212918935
c5-54;51.1111162692833;4.74020026193459
c5-55;51.1109222385796;4.79731795390805
c5-56;51.1107005502051;4.8544351375176
c5-57;51.1104512045474;4.91155174517475
c5-58;51.1101742020423;4.96866770929508
c6-11;51.2536801764229;5.02781296656756
c6-12;51.2533468534328;5.08510369836109
c6-13;51.2529857913651;5.14239357603358
c6-14;51.2525969908534;5.19968253139446
c6-15;51.2521804525797;5.25697049625978
c6-16;51.2517361772746;5.31425740245262
c6-17;51.2512641657174;5.37154318180368
c6-18;51.2507644187357;5.42882776615166
c6-21;51.2177282653333;5.02730429114587
c6-22;51.2173951948007;5.08455085666732
c6-23;51.2170344061794;5.1417965700419
c6-24;51.2166459001017;5.1990413632366
c6-25;51.2162296772485;5.25628516822499
c6-26;51.215785738349;5.31352791698767
c6-27;51.2153140841811;5.37076954151277
c6-28;51.2148147155711;5.42800997379647
c6-31;51.1817758465865;5.02679639983358
c6-32;51.1814430282545;5.08399886712209
c6-33;51.1810825128014;5.14120048423184
c6-34;51.1806943008582;5.19840118328687
c6-35;51.1802783931045;5.25560089641779
c6-36;51.1798347902684;5.31279955576222
c6-37;51.1793634931263;5.36999709346527
c6-38;51.1788645025031;5.42719344168009
c6-41;51.145822934448;5.02628929081969
c6-42;51.1454903680604;5.08344772775733
c6-43;51.1451301254977;5.14060531647823
c6-44;51.14474220739;5.19776198926305
c6-45;51.1443266144157;5.25491767839894
c6-46;51.1438833473014;5.31207231618006
c6-47;51.1434124068223;5.36922583490803
c6-48;51.1429137938016;5.42637816689243
c6-51;51.1098695431739;5.02578296229875
c6-52;51.1095372284747;5.08289743661096
c6-53;51.1091772585254;5.14001106466245
c6-54;51.1087896339548;5.19712377888997
c6-55;51.1083743554401;5.25423551173675
c6-56;51.1079314237068;5.31134619565299
c6-57;51.1074608395285;5.36845576309634
c6-58;51.1069626037271;5.42556414653238
c7-11;51.2502369372062;5.48611108734383
c7-12;51.2496817220535;5.54339307723646
c7-13;51.2490987742514;5.60067366769534
c7-14;51.2484880948218;5.65795279059624
c7-15;51.2478496848354;5.71523037782542
c7-16;51.2471835454113;5.77250636128012
c7-17;51.2464896777172;5.82978067286898
c7-18;51.2457680829695;5.88705324451264
c7-21;51.2142876333939;5.48524914584341
c7-22;51.2137328385726;5.54248698966726
c7-23;51.2131503320791;5.59972343729113
c7-24;51.2125401149337;5.65695842074809
c7-25;51.2119021882049;5.71419187208166
c7-26;51.2112365530101;5.77142372334626
c7-27;51.2105432105148;5.82865390660775
c7-28;51.2098221619331;5.88588235394385
c7-31;51.1783378192719;5.48438853256823
c7-32;51.1777834443545;5.54158229830024
c7-33;51.1772013787209;5.59877467105608
c7-34;51.1765916233894;5.65596558302565
c7-35;51.175954179427;5.71315496640922
c7-36;51.1752890479487;5.77034275341797
c7-37;51.1745962301181;5.82752887627441
